2002-06-01 00:00:00; 97.582
2002-07-01 00:00:00; 95.931
2002-08-01 00:00:00; 93.875
2002-09-01 00:00:00; 95.460
2002-10-01 00:00:00; 96.207
2002-11-01 00:00:00; 94.605
2002-12-01 00:00:00; 95.063
2003-01-01 00:00:00; 95.948
2003-02-01 00:00:00; 95.915
2003-03-01 00:00:00; 96.524
2003-04-01 00:00:00; 96.143
2003-05-01 00:00:00; 95.328
2003-06-01 00:00:00; 93.472
2003-07-01 00:00:00; 95.058
2003-08-01 00:00:00; 95.872
2003-09-01 00:00:00; 96.704
2003-10-01 00:00:00; 95.253
2003-11-01 00:00:00; 89.849
2003-12-01 00:00:00; 95.889
2004-01-01 00:00:00; 95.141
2004-02-01 00:00:00; 97.910
2004-03-01 00:00:00; 99.892
2004-04-01 00:00:00;100.936
2004-05-01 00:00:00;101.932
2004-06-01 00:00:00;101.888
2004-07-01 00:00:00;100.463
2004-08-01 00:00:00;101.073
2004-09-01 00:00:00;101.724
2004-10-01 00:00:00;104.086
2004-11-01 00:00:00;101.427
2004-12-01 00:00:00;102.194
2005-01-01 00:00:00; 98.509
2005-02-01 00:00:00;101.409
2005-03-01 00:00:00;102.147
2005-04-01 00:00:00;103.041
2005-05-01 00:00:00;100.710
2005-06-01 00:00:00;102.611
2005-07-01 00:00:00;101.937
2005-08-01 00:00:00;101.079
2005-09-01 00:00:00; 98.300
2005-10-01 00:00:00;103.060
2005-11-01 00:00:00;104.276
2005-12-01 00:00:00;104.296
2006-01-01 00:00:00;104.665
2006-02-01 00:00:00;105.896
2006-03-01 00:00:00;107.121
2006-04-01 00:00:00;107.273
2006-05-01 00:00:00;107.727
2006-06-01 00:00:00;107.670
2006-07-01 00:00:00;107.382
2006-08-01 00:00:00;107.428
2006-09-01 00:00:00;107.367
2006-10-01 00:00:00;108.242
2006-11-01 00:00:00;107.942
2006-12-01 00:00:00;106.567
2007-01-01 00:00:00;108.759
2007-02-01 00:00:00;108.316
2007-03-01 00:00:00;108.940
2007-04-01 00:00:00;109.964
2007-05-01 00:00:00;109.966
2007-06-01 00:00:00;110.033
2007-07-01 00:00:00;109.872
2007-08-01 00:00:00;109.729
2007-09-01 00:00:00;109.985
2007-10-01 00:00:00;110.060
2007-11-01 00:00:00;109.903
2007-12-01 00:00:00;110.301
2008-01-01 00:00:00;109.883
2008-02-01 00:00:00;109.616
2008-03-01 00:00:00;109.631
2008-04-01 00:00:00;109.786
2008-05-01 00:00:00;109.641
2008-06-01 00:00:00;109.692
2008-07-01 00:00:00;109.972
2008-08-01 00:00:00;110.605
2008-09-01 00:00:00;110.984
2008-10-01 00:00:00;111.307
2008-11-01 00:00:00;111.734
2008-12-01 00:00:00;111.708
2009-01-01 00:00:00;111.965
2009-02-01 00:00:00;111.941
2009-03-01 00:00:00;112.657
2009-04-01 00:00:00;113.336
2009-05-01 00:00:00;113.429
2009-06-01 00:00:00;113.227
2009-07-01 00:00:00;113.046
2009-08-01 00:00:00;113.061
2009-09-01 00:00:00;113.305
2009-10-01 00:00:00;113.629
2009-11-01 00:00:00;113.673
2009-12-01 00:00:00;113.832
2010-01-01 00:00:00;113.283
2010-02-01 00:00:00;111.736
2010-03-01 00:00:00;110.701
2010-04-01 00:00:00;109.783
2010-05-01 00:00:00;110.272
2010-06-01 00:00:00;109.943
2010-07-01 00:00:00;109.759
2010-08-01 00:00:00;109.410
2010-09-01 00:00:00;109.410
2010-10-01 00:00:00;109.842
2010-11-01 00:00:00;109.361
2010-12-01 00:00:00;108.673
2011-01-01 00:00:00;109.095
2011-02-01 00:00:00;108.605
2011-03-01 00:00:00;108.250
2011-04-01 00:00:00;106.190
2011-05-01 00:00:00;107.424
2011-06-01 00:00:00;104.663
2011-07-01 00:00:00;105.573
2011-08-01 00:00:00;105.833
2011-09-01 00:00:00;105.712
2011-10-01 00:00:00;105.133
2011-11-01 00:00:00;106.421
2011-12-01 00:00:00;107.881
2012-01-01 00:00:00;106.359
2012-02-01 00:00:00;105.147
2012-03-01 00:00:00;102.486
2012-04-01 00:00:00;105.921
2012-05-01 00:00:00;106.251
2012-06-01 00:00:00;104.802
2012-07-01 00:00:00;101.739
2012-08-01 00:00:00;102.268
2012-09-01 00:00:00;103.811
2012-10-01 00:00:00;103.707
2012-11-01 00:00:00;104.130
2012-12-01 00:00:00;104.851
2013-01-01 00:00:00;105.146
2013-02-01 00:00:00;105.235
2013-03-01 00:00:00;104.320
2013-04-01 00:00:00;104.457
2013-05-01 00:00:00;101.508
2013-06-01 00:00:00;101.382
2013-07-01 00:00:00;101.727
2013-08-01 00:00:00;102.352
2013-09-01 00:00:00;102.999
2013-10-01 00:00:00;104.141
2013-11-01 00:00:00;103.632
2013-12-01 00:00:00;102.730
2014-01-01 00:00:00;103.205
2014-02-01 00:00:00;101.317
2014-03-01 00:00:00;102.032
2014-04-01 00:00:00;102.524
2014-05-01 00:00:00;103.358
2014-06-01 00:00:00;101.946
2014-07-01 00:00:00;102.640
2014-08-01 00:00:00;103.644
2014-09-01 00:00:00;102.497
2014-10-01 00:00:00;102.540
2014-11-01 00:00:00;102.227
2014-12-01 00:00:00;100.136
2015-01-01 00:00:00;100.993
2015-02-01 00:00:00;101.213
2015-03-01 00:00:00; 99.858
2015-04-01 00:00:00;100.766
2015-05-01 00:00:00;101.972
2015-06-01 00:00:00;101.699
2015-07-01 00:00:00;102.917
2015-08-01 00:00:00;103.068
2015-09-01 00:00:00;103.094
2015-10-01 00:00:00;103.332
2015-11-01 00:00:00;103.751
2015-12-01 00:00:00;104.396
2016-01-01 00:00:00;106.072
2016-02-01 00:00:00;106.974
2016-03-01 00:00:00;106.790
2016-04-01 00:00:00;106.995
2016-05-01 00:00:00;107.091
2016-06-01 00:00:00;107.613
2016-07-01 00:00:00;107.121
2016-08-01 00:00:00;107.876
2016-09-01 00:00:00;107.952
2016-10-01 00:00:00;108.832
2016-11-01 00:00:00;109.513
2016-12-01 00:00:00;109.458
2017-01-01 00:00:00;110.104
2017-02-01 00:00:00;110.385
2017-03-01 00:00:00;110.696
2017-04-01 00:00:00;110.060
2017-05-01 00:00:00;110.328
2017-06-01 00:00:00;110.613
2017-07-01 00:00:00;109.558
2017-08-01 00:00:00;108.404
2017-09-01 00:00:00;107.704
2017-10-01 00:00:00;108.881
2017-11-01 00:00:00;110.064
2017-12-01 00:00:00;110.299
2018-01-01 00:00:00;110.345
2018-02-01 00:00:00;110.683
2018-03-01 00:00:00;110.821
2018-04-01 00:00:00;111.072
2018-05-01 00:00:00;110.906
2018-06-01 00:00:00;111.578
2018-07-01 00:00:00;111.483
2018-08-01 00:00:00;111.485
2018-09-01 00:00:00;111.652
2018-10-01 00:00:00;111.829
2018-11-01 00:00:00;111.617
2018-12-01 00:00:00;111.423
2019-01-01 00:00:00;111.448
2019-02-01 00:00:00;111.277
2019-03-01 00:00:00;112.011
2019-04-01 00:00:00;111.985
2019-05-01 00:00:00;111.026
2019-06-01 00:00:00;111.773
2019-07-01 00:00:00;111.773
2019-08-01 00:00:00;111.676
2019-09-01 00:00:00;112.103
2019-10-01 00:00:00;112.325
2019-11-01 00:00:00;112.113
